decision_year,set_conversion_technologies,output_carrier,input_carrier,reference_carrier,set_nodes,revenue,capex,fixed_opex,variable_opex,input_carrier_cost,tech_co2_cost,carrier_co2_cost,capex_subsidy,capex_subsidy_annual,fixed_opex_subsidy,fixed_opex_subsidy_annual,variable_opex_subsidy,variable_opex_subsidy_annual,remuneration_subsidy,remuneration_subsidy_annual,profitability_raw,profitability,values_changed
4,wind_offshore,electricity,,electricity,CH,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-873.5753518296433,-873.5753518296433,True
4,wind_offshore,electricity,,electricity,DE,1808.5130336605293,2055.792907915607,587.148760582568,39.14671699199771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-873.5753518296433,-873.5753518296433,False
4,wind_offshore,electricity,,electricity,IT,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-873.5753518296433,-873.5753518296433,True
4,wind_onshore,electricity,,electricity,CH,517.6574025238721,1009.0506651979704,274.332160600688,4.355127555471076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-770.0805508302574,-770.0805508302574,False
4,wind_onshore,electricity,,electricity,DE,1090.1021548488268,1009.0506651979704,274.332160600688,14.925387088361523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-208.2060580381931,-208.2060580381931,False
4,wind_onshore,electricity,,electricity,IT,1151.311006924116,1009.0506651979704,274.332160600688,8.469872701227557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-140.54169157576982,-140.54169157576982,False
5,heat_pump,heat,electricity,heat,CH,661.7384695088864,761.9818149618309,175.54822556611418,0.0,459.91768927584025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-735.709260294899,-735.709260294899,False
5,heat_pump,heat,electricity,heat,DE,1223.5314836070559,761.9818149618309,175.54822556611418,0.0,728.9281951390649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-442.9267520599541,-442.9267520599541,False
5,heat_pump,heat,electricity,heat,IT,1366.5735099798655,761.9818149618309,175.54822556611418,0.0,895.4261549862056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-466.3826855342851,-466.3826855342851,False
5,natural_gas_boiler,heat,natural_gas,heat,CH,180.61636545058735,479.2128905386196,228.97136558267334,0.0,180.61636593528766,0.0,104.35053834522117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-812.5347949512143,-812.5347949512143,False
5,natural_gas_boiler,heat,natural_gas,heat,DE,321.3186190579463,479.2128905386196,228.97136558267334,0.0,321.31861905637265,0.0,185.64082332737243,0.0,0.0,0.0,0.0,64.97428264940439,4.826420104586285,0.0,0.0,-893.8250794470918,-828.8507967976874,False
5,natural_gas_boiler,heat,natural_gas,heat,IT,975.2307444184113,479.2128905386196,228.97136558267334,0.0,633.2728307493795,0.0,365.8713897043605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-732.0977321566218,-732.0977321566218,False
5,natural_gas_turbine,electricity,natural_gas,electricity,CH,4026.025783333492,747.9305975322243,339.53125987694534,86.12512584059004,2071.7591662031923,0.0,1196.9523536493803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-416.27271976884003,-416.27271976884003,False
5,natural_gas_turbine,electricity,natural_gas,electricity,DE,2668.98269811179,747.9305975322243,339.53125987694534,106.81897408429413,2569.554314426156,0.0,1484.5519376222503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2579.40438543008,-2579.40438543008,False
5,natural_gas_turbine,electricity,natural_gas,electricity,IT,6495.676890071923,747.9305975322243,339.53125987694534,177.64997839562184,4273.409966314463,0.0,2468.9491909710086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1511.7941030183401,-1511.7941030183401,False
5,photovoltaics,electricity,,electricity,CH,351.13957272870346,341.9455870076464,125.61260768666024,0.2711478030807289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-116.6897697686839,-116.6897697686839,False
5,photovoltaics,electricity,,electricity,DE,460.26031354779155,341.9455870076464,125.61260768666024,0.2596005101040303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.557481656619111,-7.557481656619111,False
5,photovoltaics,electricity,,electricity,IT,380.2550526766861,341.9455870076464,125.61260768666024,0.2852375191722059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-87.58837953679274,-87.58837953679274,False
5,reservoir_hydro,electricity,,electricity,CH,2125.697710501034,2525.786998729786,745.4796362414927,47.10658574687102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1192.6755102171155,-1192.6755102171155,False
5,reservoir_hydro,electricity,,electricity,DE,7123.909275191228,2525.786998729786,745.4796362414927,168.6173648040197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3684.0252754159287,3684.0252754159287,False
5,reservoir_hydro,electricity,,electricity,IT,3509.831229942049,2525.786998729786,745.4796362414927,66.14042924092148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.424165729849,172.424165729849,False
5,run-of-river_hydro,electricity,,electricity,CH,2366.7320194735717,2885.512994852113,697.6896353016737,61.16914160500323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1277.6397522852183,-1277.6397522852183,False
5,run-of-river_hydro,electricity,,electricity,DE,6442.995224570091,2885.512994852113,697.6896353016737,195.89313985557223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2663.8994545607316,2663.8994545607316,False
5,run-of-river_hydro,electricity,,electricity,IT,3862.2107506994757,2885.512994852113,697.6896353016737,92.26420172464081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.74391882104823,186.74391882104823,False
5,wind_offshore,electricity,,electricity,CH,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-233.97930098671617,-233.97930098671617,True
5,wind_offshore,electricity,,electricity,DE,2379.8490233560506,1998.3248985374532,569.5397292346906,45.963696570622844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-233.97930098671617,-233.97930098671617,False
5,wind_offshore,electricity,,electricity,IT,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-233.97930098671617,-233.97930098671617,True
5,wind_onshore,electricity,,electricity,CH,365.6449535214948,982.8459145456936,267.7086293871924,2.810097029620904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-887.7196874410122,-887.7196874410122,False
5,wind_onshore,electricity,,electricity,DE,1432.3657555041066,982.8459145456936,267.7086293871924,16.020661339985907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.79055023123465,165.79055023123465,False
5,wind_onshore,electricity,,electricity,IT,1225.1791824851655,982.8459145456936,267.7086293871924,8.559114480486535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.93447592820707,-33.93447592820707,False
6,heat_pump,heat,electricity,heat,CH,641.0971403566941,737.5956316903432,173.25044029366276,0.0,401.8893911351247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-671.6383227624366,-671.6383227624366,False
6,heat_pump,heat,electricity,heat,DE,1237.2127276823412,737.5956316903432,173.25044029366276,0.0,654.0418447397336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-327.6751890413984,-327.6751890413984,False
6,heat_pump,heat,electricity,heat,IT,2682.075174689736,737.5956316903432,173.25044029366276,0.0,802.7019094424502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,968.5271932632797,968.5271932632797,False
6,natural_gas_boiler,heat,natural_gas,heat,CH,184.6181649053794,477.7176278948105,226.8462170488167,0.0,184.6181649049173,0.0,105.48307791525926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-810.0469228584244,-810.0469228584244,False
6,natural_gas_boiler,heat,natural_gas,heat,DE,345.48319941343897,477.7176278948105,226.8462170488167,0.0,345.48319941289424,0.0,197.3946131506833,0.0,0.0,0.0,0.0,69.08810873837157,5.132003362037529,0.0,0.0,-901.9584580937658,-832.8703493553942,False
6,natural_gas_boiler,heat,natural_gas,heat,IT,2845.3771123375277,477.7176278948105,226.8462170488167,0.0,1271.3763714904135,0.0,726.4111466087226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.02574929476475,143.02574929476475,False
6,natural_gas_turbine,electricity,natural_gas,electricity,CH,2790.3050946338058,743.5732601688753,337.810848807511,73.53112570794723,1798.094374690314,0.0,1027.3557270045944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1190.0602417454363,-1190.0602417454363,False
6,natural_gas_turbine,electricity,natural_gas,electricity,DE,2132.7716248173515,743.5732601688753,337.810848807511,84.01923560172246,2054.565511500971,0.0,1173.8925800866486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2261.0898113483768,-2261.0898113483768,False
6,natural_gas_turbine,electricity,natural_gas,electricity,IT,4797.045620331181,743.5732601688753,337.810848807511,149.8516780983851,3664.400032402057,0.0,2093.684520852996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2192.2747199986425,-2192.2747199986425,False
6,photovoltaics,electricity,,electricity,CH,295.45784567076373,328.3511227244454,120.40135376606985,0.2818653612576694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-153.57649618100922,-153.57649618100922,False
6,photovoltaics,electricity,,electricity,DE,379.5236838998557,328.3511227244454,120.40135376606985,0.2558205463512473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-69.4846131370108,-69.4846131370108,False
6,photovoltaics,electricity,,electricity,IT,296.72681681856363,328.3511227244454,120.40135376606985,0.281445262240732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-152.30710493419238,-152.30710493419238,False
6,reservoir_hydro,electricity,,electricity,CH,1963.6366429410357,2524.790964402261,745.2376737237388,48.03140219337236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1354.4233973783366,-1354.4233973783366,False
6,reservoir_hydro,electricity,,electricity,DE,6532.746727995595,2524.790964402261,745.2376737237388,153.4498611505564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3109.268228719039,3109.268228719039,False
6,reservoir_hydro,electricity,,electricity,IT,3108.852858432343,2524.790964402261,745.2376737237388,66.85653890526797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-228.03231859892483,-228.03231859892483,False
6,run-of-river_hydro,electricity,,electricity,CH,2183.8525116955543,2876.205552496001,695.6813044936022,59.04808479018372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1447.0824300842326,-1447.0824300842326,False
6,run-of-river_hydro,electricity,,electricity,DE,5820.63390890647,2876.205552496001,695.6813044936022,171.89686137014434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2076.850190546723,2076.850190546723,False
6,run-of-river_hydro,electricity,,electricity,IT,3434.5175042639253,2876.205552496001,695.6813044936022,90.70314115891878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-228.0724938845967,-228.0724938845967,False
6,wind_offshore,electricity,,electricity,CH,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-710.8340384813861,-710.8340384813861,True
6,wind_offshore,electricity,,electricity,DE,1841.1275660170743,1959.3705332599725,559.5381672161473,33.05290402234065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-710.8340384813861,-710.8340384813861,False
6,wind_offshore,electricity,,electricity,IT,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-710.8340384813861,-710.8340384813861,True
6,wind_onshore,electricity,,electricity,CH,287.6930767897658,962.2075310614366,262.25295597895513,2.7062151950802753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-939.4736254457061,-939.4736254457061,False
6,wind_onshore,electricity,,electricity,DE,1103.7979132170806,962.2075310614366,262.25295597895513,14.71650475362008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-135.37907857693125,-135.37907857693125,False
6,wind_onshore,electricity,,electricity,IT,1032.9912996329301,962.2075310614366,262.25295597895513,8.56783270186667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200.0370201093283,-200.0370201093283,False
7,heat_pump,heat,electricity,heat,CH,3090.2665153304374,715.6154097283204,170.95265502121134,0.0,894.0446440908668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1309.6538064900392,1309.6538064900392,False
7,heat_pump,heat,electricity,heat,DE,835.0550680032266,715.6154097283204,170.95265502121134,0.0,453.7157894809869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-505.2287862272921,-505.2287862272921,False
7,heat_pump,heat,electricity,heat,IT,435.5983215082453,715.6154097283204,170.95265502121134,0.0,435.59832150761207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-886.5680647488985,-886.5680647488985,False
7,natural_gas_boiler,heat,natural_gas,heat,CH,4563.991494064092,476.2223652510014,224.72106851496008,0.0,1501.6372256471916,0.0,790.9592313489596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1570.4516033019786,1570.4516033019786,False
7,natural_gas_boiler,heat,natural_gas,heat,DE,530.5950744783873,476.2223652510014,224.72106851496008,0.0,530.5950744803298,0.0,279.48099920508486,0.0,0.0,0.0,0.0,97.81834141871973,7.2661427009217165,0.0,0.0,-980.4244329729888,-882.6060915542691,False
7,natural_gas_boiler,heat,natural_gas,heat,IT,624.3318524702718,476.2223652510014,224.72106851496008,0.0,312.3150586125418,0.0,164.50609673180708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-553.4327366400387,-553.4327366400387,False
7,natural_gas_turbine,electricity,natural_gas,electricity,CH,5682.227310145093,740.06321775902,336.42822124213393,128.949606268899,3435.332304951797,0.0,1809.4968298201748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-768.0428698969313,-768.0428698969313,False
7,natural_gas_turbine,electricity,natural_gas,electricity,DE,3041.112232558947,740.06321775902,336.42822124213393,110.02222460969854,2931.090007956998,0.0,1543.896661660683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2620.3881006695865,-2620.3881006695865,False
7,natural_gas_turbine,electricity,natural_gas,electricity,IT,7591.894652479764,740.06321775902,336.42822124213393,191.7836772451594,5109.287892114579,0.0,2691.221524652853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1476.8898805339813,-1476.8898805339813,False
7,photovoltaics,electricity,,electricity,CH,441.15126076507005,316.98548777525,115.7296335097412,0.28916193370513427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.146977546373687,8.146977546373687,False
7,photovoltaics,electricity,,electricity,DE,668.6848096100754,316.98548777525,115.7296335097412,0.25384200936939266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.71584631571477,235.71584631571477,False
7,photovoltaics,electricity,,electricity,IT,521.1330604146158,316.98548777525,115.7296335097412,0.30637944960621466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.11155968001835,88.11155968001835,False
7,reservoir_hydro,electricity,,electricity,CH,2469.653735511397,2523.2837795151254,744.871539505335,51.94773077831307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-850.4493142873765,-850.4493142873765,False
7,reservoir_hydro,electricity,,electricity,DE,8162.059993707456,2523.2837795151254,744.871539505335,161.46675367576762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4732.437921011227,4732.437921011227,False
7,reservoir_hydro,electricity,,electricity,IT,4034.7490738964507,2523.2837795151254,744.871539505335,73.0427012251125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,693.5510536508777,693.5510536508777,False
7,run-of-river_hydro,electricity,,electricity,CH,2734.6883204742976,2867.12618045671,693.7254354827967,63.59147912595172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-889.7547745911606,-889.7547745911606,False
7,run-of-river_hydro,electricity,,electricity,DE,6968.603145949565,2867.12618045671,693.7254354827967,185.50308307287347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3222.2484469371852,3222.2484469371852,False
7,run-of-river_hydro,electricity,,electricity,IT,4428.386327049797,2867.12618045671,693.7254354827967,96.42157546811522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,771.1131356421752,771.1131356421752,False
7,wind_offshore,electricity,,electricity,CH,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-384.6554046767393,-384.6554046767393,True
7,wind_offshore,electricity,,electricity,DE,2130.030924378945,1926.2562745581545,552.1262704507607,36.30378404676934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-384.6554046767393,-384.6554046767393,False
7,wind_offshore,electricity,,electricity,IT,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-384.6554046767393,-384.6554046767393,True
7,wind_onshore,electricity,,electricity,CH,400.31417822749063,944.4763377743712,257.49418514677546,2.72777234733897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-804.3841170409951,-804.3841170409951,False
7,wind_onshore,electricity,,electricity,DE,1274.3295356228443,944.4763377743712,257.49418514677546,15.246672813554918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.11233988814271,57.11233988814271,False
7,wind_onshore,electricity,,electricity,IT,1381.6638478381387,944.4763377743712,257.49418514677546,8.870401285534143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.82292363145788,170.82292363145788,False
